SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
kell:VERB,pp,testület:NOUN,nmod:obl,1,528,527
delegál:VERB,pp,kell:VERB,advcl,-16,512,528
kell:VERB,pp,vizsgál:VERB,xcomp,-1,528,529
alakul:VERB,pp,ez:PRON,nsubj,4,535,531
alakul:VERB,pp,azonban:CCONJ,cc,3,535,532
alakul:VERB,pp,még:ADV,advmod:tlocy,2,535,533
alakul:VERB,pp,nem:ADV,advmod,1,535,534
kell:VERB,pp,alakul:VERB,conj,-7,528,535
alakul:VERB,pp,meg:PART,compound:preverb,-1,535,536
ki+jelent:VERB,pp,érdeklődés:NOUN,nmod:obl,2,540,538
ki+jelent:VERB,pp,Buza:PROPN,nsubj,1,540,539
kisgazda:NOUN,pp,a:DET,det,1,543,542
akadálytalan:ADJ,pp,kisgazda:NOUN,obl,3,546,543
kisgazda:NOUN,pp,nélkül:ADP,case,-1,543,544
kisgazda:NOUN,pp,is:CCONJ,cc,-2,543,545
ki+jelent:VERB,pp,akadálytalan:ADJ,ccomp:obj,-6,540,546
akadálytalan:ADJ,pp,lesz:AUX,cop,-1,546,547
albizottság:NOUN,pp,az:DET,det,1,549,548
működés:NOUN,pp,albizottság:NOUN,nmod:att,1,550,549
akadálytalan:ADJ,pp,működés:NOUN,nsubj,-4,546,550
Fidesz:PROPN,pp,a:DET,det,1,553,552
képviselő:NOUN,pp,Fidesz:PROPN,nmod:att,1,554,553
vél:VERB,pp,képviselő:NOUN,nsubj,2,556,554
vél:VERB,pp,úgy:ADV,advmod:mode,1,556,555
meg+kezd:VERB,pp,ha:SCONJ,mark,7,565,558
kisgazda:NOUN,pp,a:DET,det,1,560,559
kezdeményezett:ADJ,pp,kisgazda:NOUN,obl,2,562,560
kisgazda:NOUN,pp,által:ADP,case,-1,560,561
testület:NOUN,pp,kezdeményezett:ADJ,amod:att,1,563,562
meg+kezd:VERB,pp,testület:NOUN,nsubj,2,565,563
testület:NOUN,pp,is:CCONJ,cc,-1,563,564
dolgozik:VERB,pp,meg+kezd:VERB,advcl,6,571,565
meg+kezd:VERB,pp,munka:NOUN,obj,-1,565,566
dolgozik:VERB,pp,akár:ADV,advmod:mode,3,571,568
dolgozik:VERB,pp,párhuzamos:ADJ,amod:mode,2,571,569
párhuzamos:ADJ,pp,is:CCONJ,cc,-1,569,570
vél:VERB,pp,dolgozik:VERB,ccomp:obl,-15,556,571
bizottság:NOUN,pp,a:DET,det,2,574,572
bizottság:NOUN,pp,két:NUM,nummod,1,574,573
dolgozik:VERB,pp,bizottság:NOUN,nsubj,-3,571,574
át+ad:VERB,pp,Buza:PROPN,obl,8,584,576
Buza:PROPN,pp,szerint:ADP,case,-1,576,577
át+ad:VERB,pp,azonban:CCONJ,cc,6,584,578
ülés:NOUN,pp,néhány:DET,det,1,580,579
át+ad:VERB,pp,ülés:NOUN,obl,4,584,580
ülés:NOUN,pp,után:ADP,case,-1,580,581
albizottság:NOUN,pp,az:DET,det,1,583,582
át+ad:VERB,pp,albizottság:NOUN,nsubj,1,584,583
dokumentum:NOUN,pp,a:DET,det,3,588,585
beszerzett:ADJ,pp,már:ADV,advmod:mode,1,587,586
dokumentum:NOUN,pp,beszerzett:ADJ,amod:att,1,588,587
át+ad:VERB,pp,dokumentum:NOUN,obj,-4,584,588
dokumentum:NOUN,pp,vallomás:NOUN,conj,-2,588,590
folytat:VERB,pp,s:CCONJ,cc,8,600,592
folytat:VERB,pp,így:ADV,advmod:mode,7,600,593
folytat:VERB,pp,már:ADV,advmod:tlocy,6,600,594
testület:NOUN,pp,a:DET,det,4,599,595
szintű:ADJ,pp,magas:ADJ,amod:att,1,597,596
testület:NOUN,pp,szintű:ADJ,amod:att,2,599,597
testület:NOUN,pp,parlamenti:ADJ,amod:att,1,599,598
folytat:VERB,pp,testület:NOUN,nsubj,1,600,599
át+ad:VERB,pp,folytat:VERB,conj,-16,584,600
vizsgálat:NOUN,pp,a:DET,det,1,602,601
folytat:VERB,pp,vizsgálat:NOUN,obj,-2,600,602
el+mond:VERB,pp,kérdés:NOUN,nmod:obl,4,608,604
el+mond:VERB,pp,Buza:PROPN,nsubj,3,608,605
el+mond:VERB,pp,az:PRON,obj,2,608,606
az:PRON,pp,is:CCONJ,cc,-1,606,607
van:VERB,pp,azért:ADV,advmod:mode,1,611,610
el+mond:VERB,pp,van:VERB,ccomp:obj,-3,608,611
van:VERB,pp,szükség:NOUN,nsubj,-1,611,612
albizottság:NOUN,pp,az:DET,det,1,614,613
felállítás:NOUN,pp,albizottság:NOUN,nmod:att,1,615,614
van:VERB,pp,felállítás:NOUN,nmod:obl,-4,611,615
munka:NOUN,pp,és:CCONJ,cc,1,617,616
felállítás:NOUN,pp,munka:NOUN,conj,-2,615,617
lehet:VERB,pp,mert:SCONJ,mark,2,621,619
lehet:VERB,pp,így:ADV,advmod:mode,1,621,620
van:VERB,pp,lehet:VERB,advcl,-10,611,621
gyors:ADJ,pp,a:DET,det,1,623,622
el+kezd:VERB,pp,gyors:ADJ,amod:mode,1,624,623
lehet:VERB,pp,el+kezd:VERB,xcomp,-3,621,624
olajügy:NOUN,pp,a:DET,det,3,628,625
olajügy:NOUN,pp,Békés:PROPN,amod:att,2,628,626
Békés:PROPN,pp,megyei:ADJ,flat:name,-1,626,627
tisztázás:NOUN,pp,olajügy:NOUN,nmod:att,1,629,628
el+kezd:VERB,pp,tisztázás:NOUN,obj,-5,624,629
sért:VERB,pp,jogvédő:NOUN,obl,7,638,631
jogvédő:NOUN,pp,szerint:ADP,case,-1,631,632
jogvédő:NOUN,pp,is:CCONJ,cc,-2,631,633
eset:NOUN,pp,sok:DET,det,1,635,634
sért:VERB,pp,eset:NOUN,nmod:obl,3,638,635
jog:NOUN,pp,alkotmányos:ADJ,amod:att,1,637,636
sért:VERB,pp,jog:NOUN,obj,1,638,637
kamera:NOUN,pp,a:DET,det,2,641,639
kamera:NOUN,pp,munkahelyi:ADJ,amod:att,1,641,640
sért:VERB,pp,kamera:NOUN,nsubj,-3,638,641
készül:VERB,pp,hogy:SCONJ,mark,7,652,645
idő:NOUN,pp,rövid:ADJ,amod:att,1,647,646
készül:VERB,pp,idő:NOUN,nmod:obl,5,652,647
idő:NOUN,pp,belül:ADP,case,-1,647,648
állásfoglalás:NOUN,pp,hivatalos:ADJ,amod:att,1,650,649
készül:VERB,pp,állásfoglalás:NOUN,nsubj,2,652,650
állásfoglalás:NOUN,pp,is:CCONJ,cc,-1,650,651
elképzelhető:ADJ,pp,készül:VERB,csubj,-9,643,652
készül:VERB,pp,az:PRON,nmod:obl,-1,652,653
készül:VERB,pp,készül:VERB,ccomp:obl,-3,652,655
szabályozás:NOUN,pp,részletes:ADJ,amod:att,2,658,656
szabályozás:NOUN,pp,törvényi:ADJ,amod:att,1,658,657
készül:VERB,pp,szabályozás:NOUN,nsubj,-3,655,658
készül:VERB,pp,elhelyezés:NOUN,nmod:obl,-4,655,659
figyel:VERB,pp,Magyarország:PROPN,nmod:obl,19,680,661
bank:NOUN,pp,a:DET,det,1,663,662
figyel:VERB,pp,bank:NOUN,obl,17,680,663
bank:NOUN,pp,benzinkút:NOUN,conj,-2,663,665
bank:NOUN,pp,bevásárlóközpont:NOUN,conj,-4,663,667
bank:NOUN,pp,mellett:ADP,case,-5,663,668
termelő:ADJ,pp,már:ADV,advmod:mode,1,670,669
vállalat:NOUN,pp,termelő:ADJ,amod:att,3,673,670
vállalat:NOUN,pp,ipari:ADJ,amod:att,1,673,672
figyel:VERB,pp,vállalat:NOUN,nmod:obl,7,680,673
vállalat:NOUN,pp,is:CCONJ,cc,-1,673,674
nap:NOUN,pp,a:DET,det,1,676,675
óra:NOUN,pp,nap:NOUN,nmod:att,2,678,676
óra:NOUN,pp,24:NUM,nummod,1,678,677
figyel:VERB,pp,óra:NOUN,nmod:obl,2,680,678
figyel:VERB,pp,kamera:NOUN,nsubj,1,680,679
terület:NOUN,pp,az:DET,det,2,683,681
terület:NOUN,pp,üzemi:ADJ,amod:att,1,683,682
figyel:VERB,pp,terület:NOUN,obj,-3,680,683
követ:VERB,pp,sok:ADV,advmod:mode,4,689,685
igazgató:NOUN,pp,maga:PRON,nmod:att,2,688,686
igazgató:NOUN,pp,az:DET,det,1,688,687
követ:VERB,pp,igazgató:NOUN,nsubj,1,689,688
követ:VERB,pp,folyamatos:ADJ,amod:mode,-1,689,690
munkavállaló:NOUN,pp,a:DET,det,1,692,691
lépés:NOUN,pp,munkavállaló:NOUN,nmod:att,2,694,692
lépés:NOUN,pp,minden:DET,det,1,694,693
követ:VERB,pp,lépés:NOUN,obj,-5,689,694
be+kerül:VERB,pp,akár:ADV,advmod:mode,5,701,696
be+kerül:VERB,pp,még:ADV,advmod:tlocy,4,701,697
öltöző:NOUN,pp,az:DET,det,1,699,698
be+kerül:VERB,pp,öltöző:NOUN,nmod:obl,2,701,699
öltöző:NOUN,pp,is:CCONJ,cc,-1,699,700
követ:VERB,pp,be+kerül:VERB,conj,-12,689,701
megfigyelő:NOUN,pp,a:DET,det,2,704,702
be+kerül:VERB,pp,megfigyelő:NOUN,nsubj,-3,701,704
készül:VERB,pp,és:CCONJ,cc,1,708,707
követ:VERB,pp,készül:VERB,conj,-19,689,708
felvétel:NOUN,pp,a:DET,det,1,710,709
készül:VERB,pp,felvétel:NOUN,nsubj,-2,708,710
cég:NOUN,pp,a:DET,det,1,713,712
vezető:NOUN,pp,cég:NOUN,nmod:att,1,714,713
szerel:VERB,pp,vezető:NOUN,nsubj,8,722,714
szerel:VERB,pp,elsősorban:ADV,advmod:mode,7,722,715
ok:NOUN,pp,vagyonvédelmi:ADJ,amod:att,4,720,716
biztonsági:ADJ,pp,illetve:CCONJ,cc,1,719,718
vagyonvédelmi:ADJ,pp,biztonsági:ADJ,conj,-3,716,719
hivatkozva:ADV,pp,ok:NOUN,nmod:obl,1,721,720
szerel:VERB,pp,hivatkozva:ADV,advmod:mode,1,722,721
szerel:VERB,pp,fel:ADV,compound:preverb,-1,722,723
üzemel:VERB,pp,és:CCONJ,cc,1,725,724
szerel:VERB,pp,üzemel:VERB,conj,-3,722,725
rendszer:NOUN,pp,a:DET,det,1,727,726
üzemel:VERB,pp,rendszer:NOUN,obj,-2,725,727
figyel:VERB,pp,amely:PRON,nsubj,10,739,729
mellesleg:ADV,pp,mintegy:ADV,advmod:mode,2,733,731
figyel:VERB,pp,mellesleg:ADV,parataxis,6,739,733
munkavállaló:NOUN,pp,a:DET,det,1,737,736
figyel:VERB,pp,munkavállaló:NOUN,obj,2,739,737
munkavállaló:NOUN,pp,is:CCONJ,cc,-1,737,738
rendszer:NOUN,pp,figyel:VERB,acl,-12,727,739
végez:VERB,pp,miként:ADV,advmod:mode,1,742,741
figyel:VERB,pp,végez:VERB,ccomp:obj,-3,739,742
végez:VERB,pp,dolog:NOUN,obj,-1,742,743
ország:NOUN,pp,az:DET,det,1,746,745
terület:NOUN,pp,ország:NOUN,nmod:att,2,748,746
terület:NOUN,pp,egész:ADJ,amod:att,1,748,747
érkezik:VERB,pp,terület:NOUN,nmod:obl,1,749,748
panasz:NOUN,pp,a:DET,det,1,751,750
érkezik:VERB,pp,panasz:NOUN,nsubj,-2,749,751
munkahely:NOUN,pp,a:DET,det,1,753,752
fel+szerelt:ADJ,pp,munkahely:NOUN,nmod:obl,1,754,753
kamera:NOUN,pp,fel+szerelt:ADJ,amod:att,1,755,754
kapcsolat:NOUN,pp,kamera:NOUN,nmod:obl,1,756,755
érkezik:VERB,pp,kapcsolat:NOUN,nmod:obl,-7,749,756
dolgozó:NOUN,pp,a:DET,det,1,759,758
keres:VERB,pp,dolgozó:NOUN,nsubj,4,763,759
eset:NOUN,pp,sok:DET,det,1,761,760
keres:VERB,pp,eset:NOUN,nmod:obl,2,763,761
keres:VERB,pp,titok:NOUN,nmod:obl,1,763,762
keres:VERB,pp,fel:ADV,compound:preverb,-1,763,764
keres:VERB,pp,érdekképviselő:NOUN,obj,-2,763,765
keres:VERB,pp,segít:VERB,advcl,-4,763,767
méltó:ADJ,pp,ember:NOUN,nmod:obl,1,769,768
munkafeltétel:NOUN,pp,méltó:ADJ,amod:att,1,770,769
teremt:VERB,pp,munkafeltétel:NOUN,obj,1,771,770
segít:VERB,pp,teremt:VERB,xcomp,-4,767,771
érez:VERB,pp,megalázó:ADJ,nmod:obl,4,777,773
helyzet:NOUN,pp,és:CCONJ,cc,2,776,774
helyzet:NOUN,pp,kiszolgáltatott:ADJ,amod:att,1,776,775
megalázó:ADJ,pp,helyzet:NOUN,conj,-3,773,776
figyel:VERB,pp,hogy:SCONJ,mark,5,784,779
figyel:VERB,pp,valaki:PRON,nsubj,3,784,781
figyel:VERB,pp,állandó:ADJ,amod:mode,1,784,783
érez:VERB,pp,figyel:VERB,ccomp:obj,-7,777,784
figyel:VERB,pp,ők:PRON,obj,-1,784,785
képviselő:NOUN,pp,mind:CCONJ,cc,3,790,787
képviselő:NOUN,pp,a:DET,det,2,790,788
képviselő:NOUN,pp,szakszervezeti:ADJ,amod:att,1,790,789
tehetetlen:ADJ,pp,képviselő:NOUN,nsubj,6,796,790
Adatvédelmi:PROPN,pp,mind:CCONJ,cc,2,794,792
Adatvédelmi:PROPN,pp,az:DET,det,1,794,793
képviselő:NOUN,pp,Adatvédelmi:PROPN,conj,-4,790,794
Adatvédelmi:PROPN,pp,Hivatal:PROPN,flat:name,-1,794,795
munkahely:NOUN,pp,a:DET,det,1,798,797
terjedő:ADJ,pp,munkahely:NOUN,nmod:obl,2,800,798
terjedő:ADJ,pp,egyre:ADV,advmod:mode,1,800,799
megfigyelés:NOUN,pp,terjedő:ADJ,amod:att,1,801,800
tehetetlen:ADJ,pp,megfigyelés:NOUN,nmod:obl,-5,796,801
megfigyelés:NOUN,pp,szemben:ADP,case,-1,801,802
nincs:VERB,pp,miután:SCONJ,mark,1,805,804
tehetetlen:ADJ,pp,nincs:VERB,advcl,-9,796,805
korlát:NOUN,pp,törvényi:ADJ,amod:att,1,807,806
nincs:VERB,pp,korlát:NOUN,nsubj,-2,805,807
kamera:NOUN,pp,a:DET,det,1,809,808
működtetés:NOUN,pp,kamera:NOUN,nmod:att,1,810,809
nincs:VERB,pp,működtetés:NOUN,nmod:att,-5,805,810
szabályozott:ADJ,pp,az:PRON,nsubj,2,814,812
az:PRON,pp,sem:ADV,advmod,-1,812,813
kerül:VERB,pp,hogy:SCONJ,mark,7,823,816
kép:NOUN,pp,a:DET,det,1,818,817
rögzített:ADJ,pp,kép:NOUN,nmod:obl,1,819,818
adat:NOUN,pp,rögzített:ADJ,amod:att,2,821,819
adat:NOUN,pp,személyes:ADJ,amod:att,1,821,820
kerül:VERB,pp,adat:NOUN,nsubj,2,823,821
kerül:VERB,pp,hová:ADV,advmod:to,1,823,822
szabályozott:ADJ,pp,kerül:VERB,csubj,-9,814,823
tart:VERB,pp,készítő:NOUN,nsubj,2,827,825
tart:VERB,pp,meddig:ADV,advmod:tto,1,827,826
kerül:VERB,pp,tart:VERB,conj,-4,823,827
tart:VERB,pp,meg:PART,compound:preverb,-1,827,828
tart:VERB,pp,ők:PRON,obj,-2,827,829
rendszer:NOUN,pp,a:DET,det,1,832,831
használat:NOUN,pp,rendszer:NOUN,nmod:att,1,833,832
kikötés:NOUN,pp,használat:NOUN,nmod:att,2,835,833
kikötés:NOUN,pp,egyetlen:ADJ,amod:att,1,835,834
tud:VERB,pp,hogy:SCONJ,mark,2,839,837
tud:VERB,pp,üzemeltető:NOUN,nsubj,1,839,838
kikötés:NOUN,pp,tud:VERB,csubj,-4,835,839
megfigyelt:NOUN,pp,a:DET,det,2,842,840
tud:VERB,pp,megfigyelt:NOUN,nmod:obl,-3,839,842
figyel:VERB,pp,hogy:SCONJ,mark,1,846,845
tud:VERB,pp,figyel:VERB,ccomp:obj,-7,839,846
figyel:VERB,pp,ők:PRON,obj,-1,846,847
el+mulaszt:VERB,pp,de:CCONJ,cc,9,858,849
el+mulaszt:VERB,pp,ők:PRON,nsubj,8,858,850
el+mulaszt:VERB,pp,még:ADV,advmod:tlocy,7,858,851
feltétel:NOUN,pp,ez:DET,det,2,854,852
feltétel:NOUN,pp,a:DET,det,1,854,853
el+mulaszt:VERB,pp,feltétel:NOUN,obj,4,858,854
feltétel:NOUN,pp,is:CCONJ,cc,-1,854,855
eset:NOUN,pp,sok:DET,det,1,857,856
el+mulaszt:VERB,pp,eset:NOUN,nmod:obl,1,858,857
kikötés:NOUN,pp,el+mulaszt:VERB,conj,-23,835,858
környék:NOUN,pp,Kiskunfélegyháza:PROPN,nmod:att,1,861,860
figyel:VERB,pp,környék:NOUN,nmod:obl,11,872,861
cég:NOUN,pp,az:DET,det,3,865,862
cég:NOUN,pp,egyik:DET,det,2,865,863
cég:NOUN,pp,elektrotechnikai:ADJ,amod:att,1,865,864
alkalmazott:NOUN,pp,cég:NOUN,nmod:att,1,866,865
figyel:VERB,pp,alkalmazott:NOUN,obj,6,872,866
figyel:VERB,pp,például:ADV,advmod:mode,5,872,867
munkaidő:NOUN,pp,teljes:ADJ,amod:att,1,869,868
figyel:VERB,pp,munkaidő:NOUN,obl,3,872,869
munkaidő:NOUN,pp,alatt:ADP,case,-1,869,870
figyel:VERB,pp,kamera:NOUN,nsubj,1,872,871
panaszos:NOUN,pp,a:DET,det,1,875,874
be+kameráz:VERB,pp,panaszos:NOUN,obl,18,893,875
panaszos:NOUN,pp,szerint:ADP,case,-1,875,876
lopás:NOUN,pp,korábbi:ADJ,amod:att,1,878,877
hivatkozva:ADV,pp,lopás:NOUN,nmod:obl,1,879,878
be+kameráz:VERB,pp,hivatkozva:ADV,advmod:mode,14,893,879
tulajdonos:NOUN,pp,a:DET,det,1,881,880
be+kameráz:VERB,pp,tulajdonos:NOUN,nsubj,12,893,881
üzem:NOUN,pp,az:DET,det,1,883,882
terület:NOUN,pp,üzem:NOUN,nmod:att,2,885,883
terület:NOUN,pp,egész:ADJ,amod:att,1,885,884
be+kameráz:VERB,pp,terület:NOUN,obj,8,893,885
folyosó:NOUN,pp,a:DET,det,1,888,887
terület:NOUN,pp,folyosó:NOUN,conj,-3,885,888
iroda:NOUN,pp,és:CCONJ,cc,2,891,889
iroda:NOUN,pp,az:DET,det,1,891,890
terület:NOUN,pp,iroda:NOUN,conj,-6,885,891
terület:NOUN,pp,is:CCONJ,cc,-7,885,892
készül:VERB,pp,sőt:CCONJ,cc,4,899,895
készül:VERB,pp,még:ADV,advmod:tlocy,3,899,896
készül:VERB,pp,videofelvétel:NOUN,nsubj,2,899,897
videofelvétel:NOUN,pp,is:CCONJ,cc,-1,897,898
be+kameráz:VERB,pp,készül:VERB,conj,-6,893,899
alkalmazott:NOUN,pp,az:DET,det,1,901,900
készül:VERB,pp,alkalmazott:NOUN,nmod:obl,-2,899,901
eset:NOUN,pp,ugyan:ADV,amod:att,3,906,903
ugyan:ADV,pp,ilyen:ADV,goeswith,-1,903,904
eset:NOUN,pp,konkrét:ADJ,amod:att,1,906,905
ismert:ADJ,pp,eset:NOUN,nsubj,1,907,906
érdekképviselő:NOUN,pp,az:DET,det,1,909,908
ismert:ADJ,pp,érdekképviselő:NOUN,obl,-2,907,909
érdekképviselő:NOUN,pp,előtt:ADP,case,-1,909,910
ismert:ADJ,pp,Kerekegyháza:PROPN,nmod:obl,-4,907,911
Kerekegyháza:PROPN,pp,is:CCONJ,cc,-1,911,912
cég:NOUN,pp,az:DET,det,3,917,914
cég:NOUN,pp,ottani:ADJ,amod:att,2,917,915
cég:NOUN,pp,fémipari:ADJ,amod:att,1,917,916
van:VERB,pp,cég:NOUN,nmod:obl,4,921,917
igazgató:NOUN,pp,az:DET,det,1,919,918
szoba:NOUN,pp,igazgató:NOUN,nmod:att,1,920,919
van:VERB,pp,szoba:NOUN,nmod:obl,1,921,920
rendszer:NOUN,pp,a:DET,det,1,923,922
központ:NOUN,pp,rendszer:NOUN,nmod:att,1,924,923
van:VERB,pp,központ:NOUN,nsubj,-3,921,924
kapcsol:VERB,pp,s:CCONJ,cc,6,932,926
kapcsol:VERB,pp,szék:NOUN,nmod:obl,5,932,927
kapcsol:VERB,pp,bármikor:ADV,advmod:tlocy,4,932,928
dolgozó:NOUN,pp,bármelyik:DET,det,1,930,929
kapcsol:VERB,pp,dolgozó:NOUN,obj,2,932,930
kapcsol:VERB,pp,képernyő:NOUN,nmod:obl,1,932,931
van:VERB,pp,kapcsol:VERB,conj,-11,921,932
kísér:VERB,pp,s:CCONJ,cc,2,936,934
kísér:VERB,pp,figyelem:NOUN,nmod:obllvc,1,936,935
van:VERB,pp,kísér:VERB,conj,-15,921,936
mozdulat:NOUN,pp,minden:DET,det,1,938,937
kísér:VERB,pp,mozdulat:NOUN,obj,-2,936,938
Adatvédelmi:PROPN,pp,az:DET,det,1,941,940
érkezik:VERB,pp,Adatvédelmi:PROPN,nmod:obl,3,944,941
Adatvédelmi:PROPN,pp,Hivatal:PROPN,flat:name,-1,941,942
Adatvédelmi:PROPN,pp,is:CCONJ,cc,-2,941,943
bejelentés:NOUN,pp,hasonló:ADJ,amod:att,1,946,945
érkezik:VERB,pp,bejelentés:NOUN,nsubj,-2,944,946
kér:VERB,pp,utóbb:ADV,advmod:tlocy,5,953,948
cég:NOUN,pp,egy:DET,det,2,951,949
cég:NOUN,pp,húsipari:ADJ,amod:att,1,951,950
dolgozó:NOUN,pp,cég:NOUN,nmod:att,1,952,951
kér:VERB,pp,dolgozó:NOUN,nsubj,1,953,952
kér:VERB,pp,vizsgálat:NOUN,obj,-1,953,954
kerül:VERB,pp,miszerint:SCONJ,mark,7,963,956
kerül:VERB,pp,még:ADV,advmod:tlocy,6,963,957
öltöző:NOUN,pp,a:DET,det,2,960,958
öltöző:NOUN,pp,női:ADJ,amod:att,1,960,959
kerül:VERB,pp,öltöző:NOUN,nmod:obl,3,963,960
öltöző:NOUN,pp,is:CCONJ,cc,-1,960,961
kerül:VERB,pp,kamera:NOUN,nsubj,1,963,962
kér:VERB,pp,kerül:VERB,advcl,-10,953,963
hivatal:NOUN,pp,a:DET,det,1,966,965
ki+derít:VERB,pp,hivatal:NOUN,nsubj,1,967,966
van:VERB,pp,hogy:SCONJ,mark,4,973,969
van:VERB,pp,valóban:ADV,advmod:mode,3,973,970
van:VERB,pp,ott:ADV,advmod:locy,2,973,971
ott:ADV,pp,is:CCONJ,cc,-1,971,972
ki+derít:VERB,pp,van:VERB,ccomp:obj,-6,967,973
van:VERB,pp,kamera:NOUN,nsubj,-1,973,974
ki+derít:VERB,pp,igaz:ADJ,conj,-9,967,976
hely:NOUN,pp,intim:ADJ,amod:att,2,981,979
lát:VERB,pp,hely:NOUN,nmod:obl,2,983,981
lát:VERB,pp,nem:ADV,advmod,1,983,982
igaz:ADJ,pp,lát:VERB,csubj,-7,976,983
dolgozó:NOUN,pp,a:DET,det,1,985,984
lát:VERB,pp,dolgozó:NOUN,obj,-2,983,985
rendszer:NOUN,pp,a:DET,det,1,987,986
lát:VERB,pp,rendszer:NOUN,nsubj,-4,983,987
ítél:VERB,pp,de:CCONJ,cc,6,995,989
szabályozás:NOUN,pp,törvényi:ADJ,amod:att,1,991,990
ítél:VERB,pp,szabályozás:NOUN,obl,4,995,991
szabályozás:NOUN,pp,nélkül:ADP,case,-1,991,992
ítél:VERB,pp,jogsértő:ADJ,nmod:obl,2,995,993
ítél:VERB,pp,nem:ADV,advmod,1,995,994
lát:VERB,pp,ítél:VERB,conj,-12,983,995
szociáldemokrata:NOUN,pp,a:DET,det,2,999,997
szociáldemokrata:NOUN,pp,szlovák:ADJ,amod:att,1,999,998
tud:VERB,pp,szociáldemokrata:NOUN,nsubj,2,1001,999
tud:VERB,pp,nem:ADV,advmod,1,1001,1000
tud:VERB,pp,el+fogad:VERB,xcomp,-1,1001,1002
veszt:VERB,pp,hogy:SCONJ,mark,6,1010,1004
vezető:NOUN,pp,egykori:ADJ,amod:att,1,1006,1005
veszt:VERB,pp,vezető:NOUN,obj,4,1010,1006
veszt:VERB,pp,1992:NUM,advmod:tlocy,3,1010,1007
autóbaleset:NOUN,pp,egyszerű:ADJ,amod:att,1,1009,1008
veszt:VERB,pp,autóbaleset:NOUN,nmod:obl,1,1010,1009
tud:VERB,pp,veszt:VERB,ccomp:obj,-9,1001,1010
veszt:VERB,pp,el:ADV,compound:preverb,-1,1010,1011
kezdeményez:VERB,pp,ezért:ADV,advmod:mode,7,1020,1013
halál:NOUN,pp,Alexander:PROPN,nmod:att,2,1016,1014
Alexander:PROPN,pp,Dubcek:PROPN,flat:name,-1,1014,1015
körülmény:NOUN,pp,halál:NOUN,nmod:att,1,1017,1016
tisztázás:NOUN,pp,körülmény:NOUN,nmod:att,1,1018,1017
kezdeményez:VERB,pp,tisztázás:NOUN,nmod:obl,2,1020,1018
kezdeményez:VERB,pp,perújrafelvétel:NOUN,obj,1,1020,1019
közelmúlt:NOUN,pp,a:DET,det,1,1023,1022
benyújtott:ADJ,pp,közelmúlt:NOUN,nmod:obl,1,1024,1023
törvényjavaslat:NOUN,pp,benyújtott:ADJ,amod:att,2,1026,1024
törvényjavaslat:NOUN,pp,költségvetési:ADJ,amod:att,1,1026,1025
garantál:VERB,pp,törvényjavaslat:NOUN,nsubj,2,1028,1026
garantál:VERB,pp,nem:ADV,advmod,1,1028,1027
jelent:VERB,pp,garantál:VERB,ccomp:obj,7,1035,1028
béremelés:NOUN,pp,valós:ADJ,amod:att,1,1030,1029
garantál:VERB,pp,béremelés:NOUN,obj,-2,1028,1030
közoktatás:NOUN,pp,a:DET,det,1,1032,1031
dolgozó:NOUN,pp,közoktatás:NOUN,nmod:obl,1,1033,1032
garantál:VERB,pp,dolgozó:NOUN,iobj,-5,1028,1033
jelent:VERB,pp,ki:ADV,compound:preverb,-1,1035,1036
jelent:VERB,pp,Varga:PROPN,nsubj,-2,1035,1037
Varga:PROPN,pp,László:PROPN,flat:name,-1,1037,1038
Pedagógus:PROPN,pp,a:DET,det,1,1041,1040
titkár:NOUN,pp,Pedagógus:PROPN,nmod:att,2,1043,1041
Pedagógus:PROPN,pp,Szakszervezet:PROPN,flat:name,-1,1041,1042
Varga:PROPN,pp,titkár:NOUN,appos,-6,1037,1043
teremt:VERB,pp,vélemény:NOUN,obl,7,1052,1045
vélemény:NOUN,pp,szerint:ADP,case,-1,1045,1046
jogszabály:NOUN,pp,a:DET,det,3,1050,1047
jogszabály:NOUN,pp,tervezett:ADJ,amod:att,2,1050,1048
jogszabály:NOUN,pp,új:ADJ,amod:att,1,1050,1049
teremt:VERB,pp,jogszabály:NOUN,nsubj,2,1052,1050
teremt:VERB,pp,nem:ADV,advmod,1,1052,1051
teremt:VERB,pp,meg:PART,compound:preverb,-1,1052,1053
fenntartó:NOUN,pp,a:DET,det,1,1055,1054
teremt:VERB,pp,fenntartó:NOUN,obl,-3,1052,1055
fenntartó:NOUN,pp,számára:ADP,case,-1,1055,1056
működés:NOUN,pp,a:DET,det,1,1058,1057
szükséges:ADJ,pp,működés:NOUN,nmod:obl,1,1059,1058
forrás:NOUN,pp,szükséges:ADJ,amod:att,1,1060,1059
teremt:VERB,pp,forrás:NOUN,obj,-8,1052,1060
elfogadhatatlan:ADJ,pp,ezért:ADV,advmod:mode,4,1066,1062
forma:NOUN,pp,a:DET,det,2,1065,1063
forma:NOUN,pp,jelenlegi:ADJ,amod:att,1,1065,1064
elfogadhatatlan:ADJ,pp,forma:NOUN,nsubj,1,1066,1065
teremt:VERB,pp,elfogadhatatlan:ADJ,conj,-14,1052,1066
tárca:NOUN,pp,az:DET,det,2,1070,1068
tárca:NOUN,pp,oktatási:ADJ,amod:att,1,1070,1069
kabinetfőnök:NOUN,pp,tárca:NOUN,nmod:att,1,1071,1070
